date,season,team1,team2,elo1_pre,elo2_pre,elo_prob1,elo_prob2,qbelo1_pre,qbelo2_pre,qb1_value_pre,qb2_value_pre,qb1_adj,qb2_adj,score1,score2
2018-10-21,2018,KC,CIN,1644.2802205859,1511.59510355467,0.7573061838915397,0.2426938161084603,1618.56417501,1506.53975609,200.76339542655,154.02950511036,19.5245529829,7.81461348152,45,10
2018-10-22,2018,ATL,NYG,1549.72234335389,1370.0697517406,0.8035029638771481,0.19649703612285185,1524.55570109,1398.7960863,229.12687770126,122.83623964557,21.1653818099,-2.57465445618,23,20
2018-10-25,2018,HOU,MIA,1463.13951502405,1457.51800025861,0.600255575097023,0.399744424902977,1513.27357913,1450.34128495,163.12590924498,126.25444185948,8.78082496551,-46.7391040313,42,23
2018-10-28,2018,JAX,PHI,1479.66320836766,1598.83964015023,0.33491575636062126,0.6650842436393787,1480.71949467,1574.5010252,155.94449019897,214.14679732446,-6.72520128926,51.8991858307,18,24
2018-10-28,2018,PIT,CLE,1597.09080104942,1318.94464664027,0.8781801081617084,0.12181989183829156,1592.32822906,1374.97922051,250.94494728236995,96.35147439786,15.0523720171,4.11848142087,33,18
2018-10-28,2018,DET,SEA,1535.16213646538,1550.54935221869,0.5709171658226136,0.4290828341773863,1507.89910748,1522.39363485,196.52909514414,171.94275003278997,8.31962824809,-4.26404966569,14,28
2018-10-28,2018,KC,DEN,1660.24007566616,1456.12768626945,0.8247888274935649,0.17521117250643514,1635.85173498,1439.43647351,220.84867512642,141.82930166493,28.5909651837,8.16563331941,30,23
2018-10-28,2018,NYG,WAS,1365.16692002542,1507.72772188836,0.3901989865827449,0.6098010134172551,1392.16199333,1505.03269607,131.64410633583,183.57301890741,1.95801150777,-6.91647495753,13,20
2018-10-28,2018,CIN,TB,1495.63524847441,1475.7896526456,0.6197319177948868,0.3802680822051132,1489.25219612,1454.2786171,138.00162883815,174.69677866013998,-0.60059739131,0.904791182296,37,34
2018-10-28,2018,CAR,BAL,1574.70359032593,1588.19461900143,0.5735890077620813,0.4264109922379187,1552.16197154,1578.58119311,206.17959267147,168.09505870377,21.9382799589,8.297925816,36,21
2018-10-28,2018,CHI,NYJ,1478.90016708188,1435.32649227259,0.6513549356932136,0.34864506430678643,1487.20592866,1435.08081346,184.33469465697,85.47250472046,32.0563055043,-15.5061868072,24,10
2018-10-28,2018,OAK,IND,1389.57513866199,1414.66278478534,0.5571871544512919,0.44281284554870814,1394.67397332,1430.77822505,159.40013888106,221.9203402944,1.12890067131,34.2633072258,28,42
2018-10-28,2018,LAR,GB,1647.1965502526,1478.33588479457,0.7935093524730363,0.20649064752696367,1656.92905107,1530.61662543,194.99429467155,228.88292271668996,20.8060595361,18.4378416127,29,27
2018-10-28,2018,ARI,SF,1380.74233816784,1393.07685878825,0.5752165012296708,0.4247834987703292,1360.29827789,1425.653476,74.62542358623,83.06894552285999,-43.4691432399,-50.8912836251,18,15
2018-10-28,2018,MIN,NO,1594.98509583847,1622.57109695743,0.5536359065367402,0.4463640934632598,1583.8383585,1603.42782175,207.91141217583,276.96389544020997,16.3210381485,25.8390675077,20,30
2018-10-29,2018,BUF,NE,1421.62726904366,1646.24827218215,0.2851917923956216,0.7148082076043785,1376.38116434,1634.18600706,81.90595789101,244.29809101961996,-3.10152656896,10.3806296342,6,25
2018-11-01,2018,SF,OAK,1381.57470772542,1358.83972165781,0.6236437626704917,0.3763562373295083,1412.09417285,1365.87583925,0,180.25002547266,-128.851730396,11.5057757074,34,3
2018-11-04,2018,BUF,CHI,1405.69599735138,1496.89505598654,0.46236782494137824,0.5376321750586217,1360.44929629,1501.7418668,-6.005941503374999,188.34406893225,-35.7620589577,32.821923374,9,41
2018-11-04,2018,CAR,TB,1597.80789158332,1465.63789711444,0.7567607681703419,0.24323923182965812,1575.97256933,1444.34924895,227.04990889614,175.50389577336,31.3170314185,18.9035574705,42,28
2018-11-04,2018,WAS,ATL,1523.40301063962,1554.62517506907,0.5484576382101947,0.45154236178980534,1522.50719067,1531.18979407,181.40954026370997,234.66414816141,-7.6527110682,22.8755380025,14,38
2018-11-04,2018,BAL,PIT,1565.09031774404,1602.93446211368,0.5390010294464832,0.4609989705535168,1554.77059533,1599.18487421,152.91362858805,246.70522080732,0.292248716926,12.1798898009,16,23
2018-11-04,2018,CLE,KC,1313.10098557601,1666.73270081299,0.15956104934120866,0.8404389506587914,1368.12257535,1642.15197247,97.73739145433998,229.69339791914996,4.60551587809,31.5837783209,21,37
2018-11-04,2018,MIA,NYJ,1434.31237142484,1417.33160336793,0.615837913124933,0.38416208687506703,1433.76777463,1420.54487532,117.91709006913,87.13343888435999,-47.252336794,-13.9004103849,13,6
2018-11-04,2018,MIN,DET,1567.97452581362,1503.52728358248,0.6781227868138879,0.32187721318611207,1557.40490931,1477.54674077,208.73314931337,199.14481112988,15.78651823,9.20466642139,24,9
2018-11-04,2018,SEA,LAC,1582.18420510159,1571.35796816216,0.6074225672426874,0.3925774327573126,1552.74600155,1572.7338617,183.9926026125,227.6230578831,1.96532535918,15.8997584304,17,25
2018-11-04,2018,DEN,HOU,1449.63506112262,1486.34514385782,0.5406227267858574,0.45937727321414257,1433.13623602,1529.84708945,138.79444915314,187.64990437974,6.30635848268,20.6037812845,17,19
2018-11-04,2018,NO,LAR,1649.58166698228,1651.29766388982,0.5900790090292891,0.4099209909707109,1629.86127094,1662.75514996,262.00881808365,190.11257933744997,17.0695754371,17.3435977258,45,35
2018-11-04,2018,NE,GB,1662.17954387443,1474.23477115735,0.8109304196719394,0.18906958032806065,1650.11787512,1524.79052654,240.88142572197,222.66285604332,8.15326550318,14.4050319626,31,17
2018-11-05,2018,DAL,TEN,1527.71202940396,1478.12287888178,0.6591768580713652,0.34082314192863483,1517.54786115,1489.04699686,151.02362130273,117.61864540503,0.25287355073,-3.9643360405,14,28
2018-11-08,2018,PIT,CAR,1625.6310415807,1609.89838925201,0.6141367294520114,0.38586327054798863,1619.94388593,1587.83606441,251.67900750927,225.2768321628,14.0577883215,28.9010980915,52,21
2018-11-11,2018,CIN,NO,1505.78700400557,1668.69093237962,0.3627194493041899,0.6372805506958101,1499.18156427,1651.91694299,141.38296963923,280.71110015387995,1.11061502245,25.567237685,14,51
2018-11-11,2018,CLE,ATL,1305.10819916958,1590.48407759065,0.21949948195875987,0.7805005180412401,1358.25892617,1562.73556208,109.69093303806,244.01594117769,10.352010876,26.4074686583,28,16
2018-11-11,2018,TB,WAS,1453.54739944575,1487.54410811804,0.5444992721709035,0.45550072782909645,1432.48575387,1490.96142266,174.64048521513,177.68913866648998,17.5294384817,-9.13056479644,3,16
2018-11-11,2018,CHI,DET,1528.84799117079,1486.67047005949,0.6495276080418523,0.3504723919581477,1521.00279224,1461.72337346,176.44295230254,170.31057182535,25.5576402969,-5.67884111825,34,22
2018-11-11,2018,KC,ARI,1674.72548721942,1392.24448923067,0.8808245221616333,0.11917547783836668,1652.01562165,1373.85758104,240.24646039514997,77.49597232014,35.2811206429,-39.860411711,26,14
2018-11-11,2018,NYJ,BUF,1401.92872399742,1373.74306216713,0.6309791772035057,0.3690208227964943,1404.01243242,1341.18837085,146.84987709644997,74.82179099669999,52.1621989354,45.3024659092,10,41
2018-11-11,2018,TEN,NE,1515.78629519823,1671.36378500039,0.3725235356653623,0.6274764643346378,1524.45205544,1663.38244643,130.57214803116,233.94433670916,2.80741775845,4.27705772147,34,10
2018-11-11,2018,IND,JAX,1445.39820178952,1467.29868867879,0.5617089734470156,0.4382910265529843,1459.57635912,1469.3910479,227.73849278301,156.06382230978,35.1355200942,-6.43454383033,29,26
2018-11-11,2018,OAK,LAC,1333.75313662783,1599.00369467403,0.23998990163978892,0.760010098360211,1326.46467807,1594.74053086,157.70156574843,220.81262588483995,-0.336203843658,11.6995521396,6,20
2018-11-11,2018,GB,MIA,1465.05053003139,1449.71525079535,0.6135945215043539,0.3864054784956461,1511.52595523,1450.30021753,219.36894739287,104.36620126911,12.0370302296,-50.4785252166,31,12
2018-11-11,2018,LAR,SEA,1632.18839849248,1554.53847858972,0.6944822971449335,0.3055177028550665,1640.6994779,1530.73933238,208.39977276327,184.26409704219,25.6368435026,1.99492793251,36,31
2018-11-11,2018,PHI,DAL,1611.2041598391,1490.04861308751,0.7449005912186155,0.2550994087813845,1585.82947197,1482.14280256,216.50147549844,145.53298844205,50.2076217648,-2.48818597788,20,27
2018-11-12,2018,SF,NYG,1406.6612927554,1349.49163127416,0.6689112896523255,0.3310887103476745,1451.50533403,1374.68749873,27.300178705997997,117.52369236069,-108.759054523,-5.20009614874,23,27
2018-11-15,2018,SEA,GB,1544.2568627887,1487.38626478869,0.6685299094200691,0.33147009057993093,1522.66414957,1527.23212186,194.43864566841,217.21321295718,6.97536531288,10.3565952716,27,24
2018-11-18,2018,WAS,HOU,1516.69419891149,1498.37857785054,0.6176541878317274,0.38234581216827257,1519.58917485,1538.93994075,168.3677083803,189.89265605639997,-13.3350113344,20.6949680587,21,23
2018-11-18,2018,ATL,DAL,1545.98797939769,1523.89184173277,0.6227802151509846,0.3772197848490154,1522.52579916,1518.76674478,252.64441994087997,151.01800345566,29.40116455,0.393941348995,19,22
2018-11-18,2018,NYG,TB,1372.28903271028,1424.3973086523,0.5185441724665528,0.4814558275334472,1392.81271154,1403.85800168,126.98032250541,178.74213458244,-0.211776353218,18.7062789889,38,35
2018-11-18,2018,BAL,CIN,1542.39373827702,1480.52283946681,0.6748771582139297,0.3251228417860703,1534.01158361,1473.53686427,98.84556,119.12978973884998,-50.7772346527,-10.0800447497,24,21
2018-11-18,2018,IND,TEN,1457.31671744337,1557.91622778692,0.44894672737266195,0.551053272627338,1469.52345178,1565.57424813,233.88317646012,139.01583332636997,36.1597577151,6.97599663361,38,10
2018-11-18,2018,JAX,PIT,1455.38017302494,1651.43029881217,0.3198665469916717,0.6801334530083283,1459.44395524,1646.43340655,172.67286135066,277.03619871543,2.09696108656,26.033494202300002,16,20
2018-11-18,2018,DET,CAR,1469.52678135467,1584.09913202054,0.42913985313981223,0.5708601468601877,1447.15142217,1561.34654379,156.07134979358997,213.43070678423996,-12.520049188,21.5657914471,20,19
2018-11-18,2018,LAC,DEN,1610.91737042161,1437.6016271299,0.7976798035382522,0.2023201964617478,1605.39155878,1424.04338472,213.40363497156,143.88214823399997,7.41007694303,8.59467987553,22,23
2018-11-18,2018,ARI,OAK,1386.96481142969,1321.83946088025,0.6789742206937083,0.3210257793062917,1369.49718367,1315.81365015,62.076388584209994,150.48884923512,-45.5771829934,-3.91896672135,21,23
2018-11-18,2018,NO,PHI,1693.95509691838,1577.36093119384,0.7398790568690848,0.26012094313091516,1677.56164299,1549.20552975,293.83543232076,222.93331923818997,30.8510418704,50.6666130714,48,7
2018-11-18,2018,CHI,MIN,1545.99167987561,1584.83133933661,0.537576770412053,0.462423229587947,1535.57474353,1573.22827662,204.28559101005,200.28536004642,38.4957119018,10.6568947632,25,20
2018-11-19,2018,LAR,KC,1642.4700142935,1680.0051650204,0.5394429707077444,0.4605570292922556,1648.77466071,1656.37601902,217.72889273751,236.25329806551,29.0347073698,31.520483446,54,51
2018-11-22,2018,DET,CHI,1477.62301489322,1562.36797234383,0.4716152736571956,0.5283847263428044,1456.22936613,1552.34150678,155.55415841526,19.213192908096,-12.1576276165,-138.874585532,16,23
2018-11-22,2018,DAL,WAS,1541.87074531581,1502.58876616174,0.6457238694069202,0.35427613059307983,1536.90798152,1509.23946404,148.38230117337,105.19089216438,-0.929917390445,-91.0805765463,31,23
2018-11-22,2018,NO,ATL,1711.91736397854,1528.00907581465,0.8073420794189403,0.19265792058105968,1695.71059473,1504.38456242,306.84413240018995,240.63068094747,35.8128398043,21.9240837744,31,17
2018-11-25,2018,BAL,OAK,1550.91655849393,1337.69592571526,0.8322372397382818,0.1677627602617182,1543.50399461,1329.58558717,99.96736280388,146.73511049043,-47.6774715181,-5.59378108952,34,17
2018-11-25,2018,CIN,CLE,1472.0000192499,1349.60429736254,0.7462548012016184,0.25374519879838164,1464.04445327,1398.4686891,128.88279950898,128.29154776053,-4.70722279069,19.1347176933,20,35
2018-11-25,2018,PHI,NYG,1559.39866413368,1385.56005615422,0.7981651183822268,0.2018348816177732,1531.056578,1405.33818198,187.05055351124997,129.02008631721,29.9700050268,0.818694294546,25,22
2018-11-25,2018,BUF,JAX,1419.41368180566,1445.66290652521,0.5555367511408446,0.44446324885915545,1391.55610371,1450.63102049,70.59724151106,148.50953810913,33.1746831649,-10.1748162038,24,21
2018-11-25,2018,CAR,SEA,1576.00289848199,1552.96478354245,0.6240532353229477,0.37594676467705235,1552.26859983,1534.11837561,215.61223748988,194.93592008055,21.6077970821,6.86885277083,27,30
2018-11-25,2018,TB,SF,1411.12628520836,1383.86389131928,0.6297408062472482,0.37025919375275185,1391.33253124,1433.38012122,143.4819689523,37.72936259763,-10.0776197946,-98.1065098514,27,9
2018-11-25,2018,NYJ,NE,1356.25810435889,1629.2338524117,0.23197286820853263,0.7680271317914673,1353.64469956,1622.26025373,121.38226146387,214.61722022103,37.2293225328,-5.60035340902,13,27
2018-11-25,2018,LAC,ARI,1598.51577306131,1371.10834659468,0.8433320869066929,0.15666791309330708,1593.49576212,1355.72524664,211.60925021742,57.247055073119995,6.14237879913,-45.7129905992,45,10
2018-11-25,2018,DEN,PIT,1450.0032244902,1661.1475653119,0.30126643769092476,0.6987335623090752,1435.93918138,1655.2463413,144.26139030566998,262.3115193435,8.40837771661,17.3694795307,24,17
2018-11-25,2018,IND,MIA,1495.03830058798,1427.37951603805,0.6821446548459604,0.31785534515403957,1504.38356304,1434.5940509,248.61450511854,134.97455328291,41.4552387667,11.1417951853,27,24
2018-11-25,2018,MIN,GB,1568.45504686839,1478.67834403494,0.7090895471864026,0.2909104528135974,1556.46151337,1515.77789583,196.16298651741,216.56759002692,7.95810063081,9.51530943717,24,17
2018-11-26,2018,HOU,TEN,1512.48401060029,1520.19464464231,0.5817068441444561,0.41829315585554394,1549.28965156,1530.71413687,172.94672939082,118.05608997798,11.1872563229,-3.77427846831,34,17
2018-11-29,2018,DAL,NO,1556.73466650565,1721.29133776767,0.36052314568597654,0.6394768543140235,1549.15406948,1704.48454379,160.61533694183998,291.14661825711,5.24541688555,26.1734407314,13,10
2018-12-02,2018,GB,ARI,1467.37494685528,1361.19721135375,0.7281740752422695,0.2718259247577305,1501.20423355,1348.07960112,203.48479248471,53.430171611519995,2.49756504909,-45.3357828001,17,20
2018-12-02,2018,TB,CAR,1432.05279285295,1557.97920902026,0.4132076776829879,0.5867923223170122,1412.63042237,1533.84223009,163.87753233951,232.56550310961,0.703847648841,29.030616907,24,17
2018-12-02,2018,MIA,BUF,1419.06788155275,1431.52351721323,0.5750461381406645,0.4249538618593355,1426.36347573,1402.4141367,143.14716478029,94.50917464956,14.6668308082,43.4719155759,21,17
2018-12-02,2018,HOU,CLE,1536.05077198557,1394.8384933752,0.766213634523462,0.23378636547653797,1569.92419595,1433.4506335,187.18489896512995,147.31687674759,17.7469782941,27.6906463023,29,13
2018-12-02,2018,ATL,BAL,1518.63510202552,1559.52574222295,0.534640574132803,0.46535942586719703,1495.61061336,1554.15628744,238.95953326971,105.67051217613,19.9921680007,-42.4420232561,16,26
2018-12-02,2018,NYG,CHI,1380.51203349157,1581.80743140936,0.3133337653220859,0.6866662346779141,1399.21794176,1579.75104457,131.57415750567,32.53272570273,2.05479510596,-125.271089858,30,27
2018-12-02,2018,CIN,DEN,1426.76582323724,1481.13049769447,0.5153006850209325,0.4846993149790675,1429.06250887,1468.62221586,19.49706,142.72637871953998,-111.0937657,7.26888275667,10,24
2018-12-02,2018,JAX,IND,1433.55307111764,1503.34993507328,0.4930971964479223,0.5069028035520777,1439.7729875,1512.61413822,68.11623050958,255.09150971964,-84.4325801664,42.3850032764,6,0
2018-12-02,2018,DET,LAR,1458.18355582769,1655.08191924328,0.3188052094998337,0.6811947905001663,1428.81982833,1660.57980345,149.35979964146998,232.77517645008,-14.6514123014,35.1197453072,16,30
2018-12-02,2018,OAK,KC,1329.08674198624,1667.39326007062,0.1717494771080491,0.8282505228919509,1318.93329434,1644.57087628,136.0234001511,253.83474159647997,-10.6644512035,38.735181039,33,40
2018-12-02,2018,TEN,NYJ,1496.62788325703,1344.77935769458,0.7770020579479813,0.22299794205201873,1510.07959247,1339.4978671,132.53889821271,122.69160624567,3.72639633604,36.3906660215,26,22
2018-12-02,2018,SEA,SF,1570.98847300418,1362.93738367469,0.8280412600062478,0.17195873999375222,1552.54474535,1412.08223009,202.33098815325,25.962303633749997,10.2172008344,-99.0847138407,43,16
2018-12-02,2018,NE,MIN,1640.71259907601,1579.75844404805,0.6737181784525668,0.32628182154743324,1636.4070862,1571.03517565,220.43681816211,214.64067378666,-2.41053676829,16.7047528672,24,10
2018-12-02,2018,PIT,LAC,1630.02029210763,1608.42690830224,0.6221000812452937,0.3778999187547063,1622.56330681,1601.14140764,268.74165911802,222.72936759645,19.7160751933,11.3953168209,30,33
2018-12-03,2018,PHI,WAS,1564.44668679633,1487.7248449719,0.6933475784526845,0.30665242154731553,1537.17681823,1496.99337609,181.89315718332,102.01254648849,25.6931015366,-86.7273693065,28,13
2018-12-06,2018,TEN,JAX,1503.16187117379,1453.32392554478,0.6594985420938839,0.3405014579061161,1517.51184497,1468.58583058,138.07190719806,70.40652844137,6.37008209915,-79.065802192,30,9
2018-12-09,2018,CLE,CAR,1382.72645618154,1532.88011238991,0.3798502586054139,0.6201497413945861,1420.35672013,1506.59342017,153.29832542211,213.30005320469996,29.2968383244,17.9702802914,26,20
2018-12-09,2018,TB,NO,1457.1518894833,1702.72090628627,0.2612582892855778,0.7387417107144222,1439.87923229,1684.98402793,168.94938401814,265.00248645749997,3.2764053898,11.792702785,14,28
2018-12-09,2018,HOU,IND,1548.16280917923,1483.57908064614,0.6782942545992028,0.3217057454007972,1583.01810933,1483.80129514,182.81446869807,238.14076114818,14.6744142457,31.5780005595,21,24
2018-12-09,2018,BUF,NYJ,1418.16385950609,1338.24536977782,0.6972460401644619,0.3027539598355381,1389.16495094,1332.0656146,113.32767762624,59.46948328893,50.7075712854,-14.2849979381,23,27
2018-12-09,2018,KC,BAL,1673.74681624061,1585.45008400452,0.7073290275688119,0.2926709724311881,1649.05647412,1583.12141208,268.37277536387995,107.61533098536,44.0674388708,-39.3475126886,27,24
2018-12-09,2018,WAS,NYG,1471.74953768324,1400.80783902419,0.6862279990545606,0.31377200094543944,1481.40779909,1412.57883589,113.27684604654,120.57545395599,-76.4108685258,-3.5472964856,16,40
2018-12-09,2018,GB,ATL,1445.48224594609,1492.71076024395,0.5255529423697665,0.47444705763023354,1475.62156287,1466.64548873,204.32581223702996,221.29771142127,2.792674542,10.1615247049,34,20
2018-12-09,2018,MIA,NE,1432.42753925989,1657.42739640944,0.28474741642829804,0.715252583571702,1439.61266148,1654.66358774,139.44993528048,226.49426250033,12.081112188,0.738712239017,34,33
2018-12-09,2018,LAC,CIN,1626.381904958,1398.72104560878,0.8435247416881245,0.15647525831187548,1619.40959211,1410.21652728,229.44990637667996,24.697677377604,14.1858188149,-102.938768726,26,21
2018-12-09,2018,SF,DEN,1352.74265926179,1509.17527532293,0.37137362583925143,0.6286263741607485,1403.62724918,1487.46819745,46.15617454206,134.45718707421,-84.0335426945,2.81442954341,20,14
2018-12-09,2018,OAK,PIT,1322.73318581625,1612.06529545187,0.2156228022739233,0.7843771977260767,1314.4476965,1604.29512234,153.03427666362,265.18679388696,-1.62084398591,16.952838595,24,21
2018-12-09,2018,ARI,DET,1383.08991226294,1441.89340222979,0.5089165493769988,0.4910834506230012,1373.6622718,1419.47195271,52.25640261896999,137.27947652067,-43.6558781563,-19.9630412577,3,17
2018-12-09,2018,DAL,PHI,1575.30509798705,1580.42199408499,0.5853353612479266,0.4146646387520734,1568.65458534,1552.76239522,156.92889246276,188.64429160203,3.15101227177,27.6042791017,29,23
2018-12-09,2018,CHI,LAR,1561.51162587674,1671.37207284118,0.4357970211722048,0.5642029788277951,1566.39015044,1669.92767908,195.10831037676,210.48183652188,39.3516585063,22.2293563824,15,6
2018-12-10,2018,SEA,MIN,1581.18319741708,1563.04364671462,0.6174148036614986,0.3825851963385014,1560.99972626,1552.77867411,202.09163443194,201.39413108331,9.58149493122,9.1613861421,21,7
2018-12-13,2018,KC,LAC,1681.33278573618,1631.33087548805,0.6597104627304625,0.3402895372695375,1654.92687499,1622.34874346,265.70752699788,220.02812818272,40.5314427444,8.76563737788,28,29
2018-12-15,2018,NYJ,HOU,1362.27150453304,1528.17944516459,0.3587317872122467,0.6412682127877534,1357.88759223,1562.56396808,69.48898408023,182.39916155273997,-8.56099764556,13.7330399608,22,29
2018-12-15,2018,DEN,CLE,1483.64940413974,1407.83336283094,0.6922378346349025,0.3077621653650975,1460.57425847,1441.22189631,132.08784979137,157.33044814112998,1.52826749719,29.8480577676,16,17
2018-12-16,2018,CHI,GB,1588.03497381133,1470.97286306192,0.7403971475595794,0.2596028524404206,1591.85682475,1497.50162487,168.54688133777998,200.31227487744,24.3420148169,0.645802217514,24,17
2018-12-16,2018,ATL,ARI,1467.22014312812,1355.44862666546,0.7345006809247843,0.26549931907521573,1444.76542673,1346.88999632,221.09547447075,50.83253314194,9.55221841999,-42.185018987,40,14
2018-12-16,2018,BAL,TB,1577.86411450895,1444.07517356152,0.7584721200735897,0.2415278799264103,1577.2510112,1427.70549218,114.13490360151,159.61528674993,-34.1203507461,-1.48982165817,20,12
2018-12-16,2018,MIN,MIA,1543.07700193689,1443.12073150836,0.7210276118052372,0.2789723881947628,1531.64357742,1449.93472764,192.79521995943,148.24782479991,4.32748931599,15.8726152415,41,17
2018-12-16,2018,IND,DAL,1503.56244466078,1591.01547062304,0.4677324063988574,0.5322675936011426,1504.2554363900001,1584.29108212,242.64291858741,174.48591346659,32.0590388106,11.7819517832,23,0
2018-12-16,2018,JAX,WAS,1433.31812064278,1424.66228270452,0.604439320733302,0.395560679266698,1454.29826093,1439.70763368,72.69000862893,37.13354344491,-73.9707719886,-99.2345472204,13,16
2018-12-16,2018,CIN,OAK,1393.77207507873,1346.95011945479,0.6555891272713023,0.34441087272869775,1407.27737593,1339.4971829,34.672041092369994,161.88833782275,-92.8046484321,2.89168055403,30,16
2018-12-16,2018,BUF,DET,1394.13772475087,1469.53468782727,0.4850420320546502,0.5149579679453498,1363.3429733,1446.24422819,115.28182962945,130.22278880886,49.1492687228,-22.4968672606,14,13
2018-12-16,2018,NYG,TEN,1447.89509400291,1523.16767607579,0.48522087241799616,0.5147791275820038,1454.2790013,1531.79941462,127.63507452366,133.48243947852,0.159878567252,3.81399511294,0,17
2018-12-16,2018,SF,SEA,1378.26853044498,1601.14984219481,0.28723770031409235,0.7127622996859077,1430.52118816,1582.13482296,55.32210896751,185.35764536750995,-75.2488983471,0.730773551725,26,23
2018-12-16,2018,PIT,NE,1587.84836181333,1646.73420416097,0.5087980719656245,0.49120192803437546,1579.24563595,1644.34152157,268.46323247271,233.46062548743,17.7434157572,4.1849581205,17,10
2018-12-16,2018,LAR,PHI,1644.84872490659,1564.711621449,0.6975116237154012,0.3024883762845988,1644.46100477,1537.12589844,170.45000469023998,146.58825265755,1.1130141217,-33.500207196,23,30
2018-12-17,2018,CAR,NO,1507.77320574051,1715.79762220805,0.3050604895257599,0.6949395104742401,1485.72824398,1697.15776805,204.92996239056,256.81268901717,12.9082481337,7.10816891659,9,12
2018-12-22,2018,TEN,WAS,1551.08668641124,1442.00141191256,0.7314742871708915,0.26852571282910853,1558.51185378,1458.20782155,126.8436383346,47.47015064055,0.355330665894,-89.1045162615,25,16
2018-12-22,2018,LAC,BAL,1640.98084292778,1587.59836137511,0.6640654452401591,0.3359345547598409,1632.22610273,1588.166992,206.53822134759,120.31008016599,1.5824008318,-29.3267449265,10,22
2018-12-23,2018,CAR,ATL,1499.83143617458,1483.41937273704,0.6150631165104966,0.3849368834895034,1477.97411149,1458.81239384,0,225.30862180991997,-178.49212126,11.1810807516,10,24
2018-12-23,2018,CLE,CIN,1418.08606456673,1411.52344427867,0.6015547743495104,0.3984452256504896,1449.41322998,1431.23268309,151.13026085849998,29.49075399996,25.255561238,-90.7550595568,26,18
2018-12-23,2018,DET,MIN,1462.36195700208,1559.78386854806,0.4534760868700986,0.5465239131299013,1440.31694951,1551.00705889,143.32537497597,184.14391911662997,-14.824001603,-0.283270332409,9,27
2018-12-23,2018,NE,BUF,1626.36230708463,1401.31045557606,0.8415321751825138,0.15846782481748622,1623.91609649,1369.27025198,229.61606372165997,119.7932512128,2.05342933134,48.9475160783,24,12
2018-12-23,2018,DAL,TB,1556.8351274523,1434.34092669536,0.7463621316860035,0.2536378683139965,1552.45223527,1416.78951138,158.19635871204,144.68504516829,3.05705847731,-8.822273696,27,20
2018-12-23,2018,IND,NYG,1537.74278783152,1419.97608366746,0.7411759810712127,0.25882401892878726,1536.09428323,1427.56656213,232.22524664559,110.90689763967,25.0752245026,-8.21220385281,28,27
2018-12-23,2018,PHI,HOU,1595.76922852262,1542.44438717683,0.663991421601798,0.336008578398202,1571.41563536,1573.25863564,151.79625003081,184.66823402643,-28.5779435024,14.1809241997,32,30
2018-12-23,2018,NYJ,GB,1348.0065625208,1461.00147149167,0.4313657966298097,0.5686342033701903,1347.19292467,1487.07105691,84.86045671059,188.57157486783,-0.447211448041,-5.25726082388,38,44
2018-12-23,2018,MIA,JAX,1426.41386489719,1415.97899143474,0.6068852173370703,0.3931147826629297,1430.57124617,1435.79807305,114.59626010085,57.57826797294,-1.74984535733,-77.8281037173,7,17
2018-12-23,2018,SF,CHI,1399.55834476997,1598.00636538158,0.3168710878823796,0.6831289121176204,1452.40387159,1602.28739271,65.24561069664,177.92018481666,-66.5247025652,28.0263541952,9,14
2018-12-23,2018,ARI,LAR,1339.24939705654,1613.79111783297,0.23037072007142856,0.7696292799285714,1332.84302921,1610.17126786,26.757980145402,168.99683428617,-52.113044536,0.340715540417,9,31
2018-12-23,2018,NO,PIT,1723.73939177398,1608.22025888967,0.7386862853278575,0.2613137146721425,1704.91190054,1599.67106103,233.69279069037,249.65816480814,-4.80718870076,7.45371095623,31,28
2018-12-23,2018,SEA,KC,1579.86002786982,1671.68281829645,0.46147540905889833,0.5385245909411016,1560.25213953,1645.04951573,187.28673495278997,263.31750344526,1.65459277602,37.3098588308,38,31
2018-12-24,2018,OAK,DEN,1329.19875025485,1473.39670240395,0.3879588930920184,0.6120411069079816,1315.54187573,1452.3829248,149.60435607975,127.93974870765,-3.39088776014,-0.586891154333,27,14
2018-12-30,2018,GB,DET,1477.43102809065,1436.04514071688,0.6484895379073925,0.3515104620926075,1501.73123813,1417.33879704,215.09436798729,133.70049432102,8.26661814368,-18.8981855603,0,31
2018-12-30,2018,NE,NYJ,1633.54461760105,1331.57700592182,0.8921059696547767,0.10789403034522328,1632.12659958,1332.53274345,207.39234673245,107.59481433063,-9.16110062997,10.9423279343,38,3
2018-12-30,2018,HOU,JAX,1535.43833761178,1446.11733632551,0.7085481267651367,0.2914518732348633,1563.06576808,1470.05902593,206.70381852219,134.33978000750997,24.4896702376,10.0818823328,20,3
2018-12-30,2018,BUF,MIA,1394.12814505964,1396.27552000642,0.5894782213938782,0.4105217786061218,1361.05974889,1396.31029329,114.57631695576,110.04666031656,43.8916731459,-3.93989571997,42,17
2018-12-30,2018,TB,ATL,1424.6208171056,1518.01192269681,0.4592326161568741,0.540767383843126,1407.87406169,1476.30288457,155.7601594164,224.29605398607,-2.79124298397,10.1156524269,32,34
2018-12-30,2018,NO,CAR,1730.43513299348,1465.23888621481,0.8699777886898429,0.13002221131015712,1712.55370405,1460.48362076,114.61028401383,0,-139.384815164,-173.77368576,14,33
